CRIME_TYPE,HUNDRED_BLOCK,ROAD_NAME,MONTH,YEAR,Latitude,Longitude
Fatal/Injury Collision,7400,138TH ST     ,9,2014,0,0
Fatal/Injury Collision,7400,138TH ST     ,9,2014,0,0
Fatal/Injury Collision,13800,FRASER HWY     ,9,2014,0,0
Fatal/Injury Collision,13900,72ND AVE     ,9,2014,0,0
Fatal/Injury Collision,13900,72ND AVE     ,9,2014,0,0
Fatal/Injury Collision,10400,140TH ST     ,9,2014,0,0
Fatal/Injury Collision,14300,57TH AVE     ,9,2014,0,0
Fatal/Injury Collision,14300,57TH AVE     ,9,2014,0,0
Fatal/Injury Collision,14300,57TH AVE     ,9,2014,0,0
Fatal/Injury Collision,14300,57TH AVE     ,9,2014,0,0
Fatal/Injury Collision,14300,57TH AVE     ,9,2014,0,0
Fatal/Injury Collision,14300,57TH AVE     ,9,2014,0,0
Fatal/Injury Collision,14300,57TH AVE     ,9,2014,0,0
Fatal/Injury Collision,8500,144TH ST     ,9,2014,0,0
Fatal/Injury Collision,14600,104TH AVE     ,9,2014,0,0
Fatal/Injury Collision,11300,SURREY RD     ,9,2014,0,0
Fatal/Injury Collision,8600,148TH ST     ,9,2014,0,0
Fatal/Injury Collision,7800,148TH ST     ,9,2014,0,0
Fatal/Injury Collision,14900,107A AVE     ,9,2014,0,0
Fatal/Injury Collision,14900,102A AVE     ,9,2014,0,0
Fatal/Injury Collision,15000,62ND AVE     ,9,2014,0,0
Fatal/Injury Collision,1700,MARTIN DR     ,9,2014,0,0
Fatal/Injury Collision,9700,151ST ST     ,9,2014,0,0
Fatal/Injury Collision,8500,151A ST     ,9,2014,0,0
Fatal/Injury Collision,15100,56TH AVE     ,9,2014,0,0
Fatal/Injury Collision,8900,152ND ST     ,9,2014,0,0
Fatal/Injury Collision,10100,152ND ST     ,9,2014,0,0
Fatal/Injury Collision,10100,152ND ST     ,9,2014,0,0
Fatal/Injury Collision,1700,152ND ST     ,9,2014,0,0
Fatal/Injury Collision,15200,104TH AVE     ,9,2014,0,0
Fatal/Injury Collision,15300,111A AVE     ,9,2014,0,0
Fatal/Injury Collision,15300,100TH AVE     ,9,2014,0,0
Fatal/Injury Collision,10100,154TH ST     ,9,2014,0,0
Fatal/Injury Collision,10400,154TH ST     ,9,2014,0,0
Fatal/Injury Collision,15300,80A AVE     ,9,2014,0,0
Fatal/Injury Collision,15500,32ND AVE     ,9,2014,0,0
Fatal/Injury Collision,1800,156TH ST     ,9,2014,0,0
Fatal/Injury Collision,6000,156TH ST     ,9,2014,0,0
Fatal/Injury Collision,15700,111TH AVE     ,9,2014,0,0
Fatal/Injury Collision,15800,MCBETH RD     ,9,2014,0,0
Fatal/Injury Collision,15800,ESSEX PL     ,9,2014,0,0
Fatal/Injury Collision,8200,166TH ST     ,9,2014,0,0
Fatal/Injury Collision,16600,24TH AVE     ,9,2014,0,0
Fatal/Injury Collision,4600,168TH ST     ,9,2014,0,0
Fatal/Injury Collision,17300,64A AVE     ,9,2014,0,0
Fatal/Injury Collision,17500,64TH AVE     ,9,2014,0,0
Fatal/Injury Collision,17500,56TH AVE     ,9,2014,0,0
Fatal/Injury Collision,17500,64TH AVE     ,9,2014,0,0
Fatal/Injury Collision,17500,64TH AVE     ,9,2014,0,0
Fatal/Injury Collision,10000,176TH ST     ,9,2014,0,0
Fatal/Injury Collision,17700,57A AVE     ,9,2014,0,0
Fatal/Injury Collision,17900,56TH AVE     ,9,2014,0,0
Fatal/Injury Collision,5600,180TH ST     ,9,2014,0,0
Fatal/Injury Collision,18300,64TH AVE     ,9,2014,0,0
Fatal/Injury Collision,7300,184TH ST     ,9,2014,0,0
Fatal/Injury Collision,18600,80TH AVE     ,9,2014,0,0
Fatal/Injury Collision,18600,56TH AVE     ,9,2014,0,0
Fatal/Injury Collision,18600,56TH AVE     ,9,2014,0,0
Fatal/Injury Collision,3000,188TH ST     ,9,2014,0,0
Fatal/Injury Collision,6400,188TH ST     ,9,2014,0,0
Fatal/Injury Collision,8300,192ND ST     ,9,2014,0,0
Fatal/Injury Collision,6900,195A ST     ,9,2014,0,0
Fatal/Injury Collision,7700,128TH ST     ,9,2014,0,0
Fatal/Injury Collision,10000,SEMIAHMOO RD     ,9,2014,0,0
Fatal/Injury Collision,10300,152ND ST     ,9,2014,0,0
Fatal/Injury Collision,12400,73A AVE     ,9,2014,0,0
Fatal/Injury Collision,12700,97TH AVE     ,9,2014,0,0
Fatal/Injury Collision,13400,60TH AVE     ,9,2014,0,0
Fatal/Injury Collision,15200,56TH AVE     ,9,2014,0,0
Fatal/Injury Collision,15200,56TH AVE     ,9,2014,0,0
Fatal/Injury Collision,17700,60TH AVE     ,9,2014,0,0
Fatal/Injury Collision,12500,70TH AVE     ,9,2014,0,0
Fatal/Injury Collision,13100,98A AVE     ,9,2014,0,0
Fatal/Injury Collision,8500,141A ST     ,9,2014,0,0
Fatal/Injury Collision,8300,134TH ST     ,9,2014,0,0
Fatal/Injury Collision,8300,134TH ST     ,9,2014,0,0
Fatal/Injury Collision,10300,152ND ST     ,9,2014,0,0
Fatal/Injury Collision,16400,80TH AVE     ,9,2014,0,0
Fatal/Injury Collision,,HWY 17 / TANNERY RD OFRP  ,9,2014,0,0
Fatal/Injury Collision,,HWY 17 / TANNERY RD OFRP  ,9,2014,0,0
Fatal/Injury Collision,,TANNERY RD ONRP / HWY 17  ,9,2014,0,0
Fatal/Injury Collision,,SCOTT RD / 103A AVE   ,9,2014,0,0
Fatal/Injury Collision,,120TH ST / 99TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,58TH AVE / 120TH ST   ,9,2014,0,0
Fatal/Injury Collision,,120TH ST / 80TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,120TH ST / 80TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,120TH ST / MALL ACCESS   ,9,2014,0,0
Fatal/Injury Collision,,72ND AVE / 120TH ST   ,9,2014,0,0
Fatal/Injury Collision,,68TH AVE / 120TH ST   ,9,2014,0,0
Fatal/Injury Collision,,SCOTT RD / 100TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,93A AVE / 120TH ST   ,9,2014,0,0
Fatal/Injury Collision,,120TH ST / 96TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,120TH ST / 102ND AVE   ,9,2014,0,0
Fatal/Injury Collision,,SCOTT RD / 104TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,HOLT RD / 88TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,88TH AVE / HOLT RD   ,9,2014,0,0
Fatal/Injury Collision,,122A ST / 84A AVE   ,9,2014,0,0
Fatal/Injury Collision,,SCOTT RD / OLD YALE RD  ,9,2014,0,0
Fatal/Injury Collision,,123A ST / 96TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,124TH ST / 96TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,80TH AVE / 124TH ST   ,9,2014,0,0
Fatal/Injury Collision,,124TH ST / 73RD AVE   ,9,2014,0,0
Fatal/Injury Collision,,124TH ST / 112TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,SCOTT RD / 110TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,KING GEORGE BLVD / SCOTT RD ONRP ,9,2014,0,0
Fatal/Injury Collision,,76TH AVE / 125TH ST   ,9,2014,0,0
Fatal/Injury Collision,,125TH ST / 110TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,110TH AVE / 125TH ST   ,9,2014,0,0
Fatal/Injury Collision,,125TH ST / 103RD AVE   ,9,2014,0,0
Fatal/Injury Collision,,64TH AVE / 126TH ST   ,9,2014,0,0
Fatal/Injury Collision,,68TH AVE / 126TH ST   ,9,2014,0,0
Fatal/Injury Collision,,127A ST / 64TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,128TH ST / 88TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,96TH AVE / 128TH ST   ,9,2014,0,0
Fatal/Injury Collision,,128TH ST / 96TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,128TH ST / 84TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,128TH ST / 84TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,76TH AVE / 128TH ST   ,9,2014,0,0
Fatal/Injury Collision,,128TH ST / 76TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,128TH ST / 76TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,128TH ST / ANVIL WAY   ,9,2014,0,0
Fatal/Injury Collision,,128TH ST / 82ND AVE   ,9,2014,0,0
Fatal/Injury Collision,,80TH AVE / 128TH ST   ,9,2014,0,0
Fatal/Injury Collision,,128TH ST / 80TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,128TH ST / 80TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,128TH ST / 80TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,128TH ST / 80TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,128TH ST / 71ST AVE   ,9,2014,0,0
Fatal/Injury Collision,,128TH ST / 100TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,128TH ST / KING GEORGE BLVD  ,9,2014,0,0
Fatal/Injury Collision,,ALEXANDRIA CRES / PRINCE CHARLES BLVD  ,9,2014,0,0
Fatal/Injury Collision,,76TH AVE / 129A ST   ,9,2014,0,0
Fatal/Injury Collision,,129A ST / 74TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,130TH ST / 72ND AVE   ,9,2014,0,0
Fatal/Injury Collision,,76TH AVE / 130TH ST   ,9,2014,0,0
Fatal/Injury Collision,,KING GEORGE BLVD / 132ND ST  ,9,2014,0,0
Fatal/Injury Collision,,132ND ST / 86TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,96TH AVE / 132ND ST   ,9,2014,0,0
Fatal/Injury Collision,,132ND ST / 96TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,132ND ST / 84TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,132ND ST / 84TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,132ND ST / 80TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,132ND ST / 80TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,132ND ST / 76TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,132ND ST / 56TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,100TH AVE / 132ND ST   ,9,2014,0,0
Fatal/Injury Collision,,132ND ST / 72ND AVE   ,9,2014,0,0
Fatal/Injury Collision,,132ND ST / 104TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,132ND ST / 104TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,132ND ST / 104TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,OLD YALE RD / UNIVERSITY DR  ,9,2014,0,0
Fatal/Injury Collision,,134TH ST / 98TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,90TH AVE / 134TH ST   ,9,2014,0,0
Fatal/Injury Collision,,UNIVERSITY DR / KING GEORGE BLVD  ,9,2014,0,0
Fatal/Injury Collision,,KING GEORGE BLVD / UNIVERSITY DR  ,9,2014,0,0
Fatal/Injury Collision,,134TH ST / 77TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,134TH ST / 72ND AVE   ,9,2014,0,0
Fatal/Injury Collision,,UNIVERSITY DR / 105TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,64TH AVE / 134TH ST   ,9,2014,0,0
Fatal/Injury Collision,,102ND AVE / CITY PKWY   ,9,2014,0,0
Fatal/Injury Collision,,91ST AVE / KING GEORGE BLVD  ,9,2014,0,0
Fatal/Injury Collision,,88TH AVE / KING GEORGE BLVD  ,9,2014,0,0
Fatal/Injury Collision,,96TH AVE / KING GEORGE BLVD  ,9,2014,0,0
Fatal/Injury Collision,,94A AVE / KING GEORGE BLVD  ,9,2014,0,0
Fatal/Injury Collision,,KING GEORGE BLVD / 98TH AVE  ,9,2014,0,0
Fatal/Injury Collision,,KING GEORGE BLVD / 98TH AVE  ,9,2014,0,0
Fatal/Injury Collision,,KING GEORGE BLVD / 76TH AVE  ,9,2014,0,0
Fatal/Injury Collision,,74TH AVE / KING GEORGE BLVD  ,9,2014,0,0
Fatal/Injury Collision,,KING GEORGE BLVD / 84TH AVE  ,9,2014,0,0
Fatal/Injury Collision,,84TH AVE / KING GEORGE BLVD  ,9,2014,0,0
Fatal/Injury Collision,,73RD AVE / KING GEORGE BLVD  ,9,2014,0,0
Fatal/Injury Collision,,84TH AVE / KING GEORGE BLVD  ,9,2014,0,0
Fatal/Injury Collision,,KING GEORGE BLVD / 72ND AVE  ,9,2014,0,0
Fatal/Injury Collision,,72ND AVE / KING GEORGE BLVD  ,9,2014,0,0
Fatal/Injury Collision,,72ND AVE / KING GEORGE BLVD  ,9,2014,0,0
Fatal/Injury Collision,,72ND AVE / KING GEORGE BLVD  ,9,2014,0,0
Fatal/Injury Collision,,72ND AVE / KING GEORGE BLVD  ,9,2014,0,0
Fatal/Injury Collision,,68TH AVE / KING GEORGE BLVD  ,9,2014,0,0
Fatal/Injury Collision,,68TH AVE / KING GEORGE BLVD  ,9,2014,0,0
Fatal/Injury Collision,,100TH AVE / KING GEORGE BLVD  ,9,2014,0,0
Fatal/Injury Collision,,100TH AVE / KING GEORGE BLVD  ,9,2014,0,0
Fatal/Injury Collision,,100TH AVE / KING GEORGE BLVD  ,9,2014,0,0
Fatal/Injury Collision,,KING GEORGE BLVD / 102ND AVE  ,9,2014,0,0
Fatal/Injury Collision,,102ND AVE / KING GEORGE BLVD  ,9,2014,0,0
Fatal/Injury Collision,,102ND AVE / KING GEORGE BLVD  ,9,2014,0,0
Fatal/Injury Collision,,104TH AVE / KING GEORGE BLVD  ,9,2014,0,0
Fatal/Injury Collision,,104TH AVE / KING GEORGE BLVD  ,9,2014,0,0
Fatal/Injury Collision,,136TH ST / 58A AVE   ,9,2014,0,0
Fatal/Injury Collision,,64TH AVE / KING GEORGE BLVD  ,9,2014,0,0
Fatal/Injury Collision,,137TH ST / 96TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,102ND AVE / WHALLEY BLVD   ,9,2014,0,0
Fatal/Injury Collision,,137TH ST / 72A AVE   ,9,2014,0,0
Fatal/Injury Collision,,WHALLEY BLVD / 105A AVE   ,9,2014,0,0
Fatal/Injury Collision,,104TH AVE / WHALLEY BLVD   ,9,2014,0,0
Fatal/Injury Collision,,104TH AVE / WHALLEY BLVD   ,9,2014,0,0
Fatal/Injury Collision,,103RD AVE / WHALLEY BLVD   ,9,2014,0,0
Fatal/Injury Collision,,138TH ST / 92ND AVE   ,9,2014,0,0
Fatal/Injury Collision,,138TH ST / 94A AVE   ,9,2014,0,0
Fatal/Injury Collision,,138TH ST / 96TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,138TH ST / FRASER HWY   ,9,2014,0,0
Fatal/Injury Collision,,74TH AVE / 138TH ST   ,9,2014,0,0
Fatal/Injury Collision,,72ND AVE / 138TH ST   ,9,2014,0,0
Fatal/Injury Collision,,138TH ST / 72ND AVE   ,9,2014,0,0
Fatal/Injury Collision,,138TH ST / 72ND AVE   ,9,2014,0,0
Fatal/Injury Collision,,70TH AVE / 138TH ST   ,9,2014,0,0
Fatal/Injury Collision,,ANTRIM RD / HANSEN RD   ,9,2014,0,0
Fatal/Injury Collision,,140TH ST / 88TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,140TH ST / 96TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,140TH ST / 96TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,140TH ST / 79A AVE   ,9,2014,0,0
Fatal/Injury Collision,,FRASER HWY / 140TH ST   ,9,2014,0,0
Fatal/Injury Collision,,FRASER HWY / 140TH ST   ,9,2014,0,0
Fatal/Injury Collision,,FRASER HWY / 140TH ST   ,9,2014,0,0
Fatal/Injury Collision,,140TH ST / 79TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,140TH ST / 72ND AVE   ,9,2014,0,0
Fatal/Injury Collision,,140TH ST / 100TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,100TH AVE / 140TH ST   ,9,2014,0,0
Fatal/Injury Collision,,140TH ST / 104TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,140TH ST / CRESCENT RD   ,9,2014,0,0
Fatal/Injury Collision,,GROSVENOR RD / PARK DR   ,9,2014,0,0
Fatal/Injury Collision,,100A AVE / 141ST ST   ,9,2014,0,0
Fatal/Injury Collision,,KING GEORGE BLVD / 58TH AVE  ,9,2014,0,0
Fatal/Injury Collision,,142ND ST / 62A AVE   ,9,2014,0,0
Fatal/Injury Collision,,96TH AVE / FRASER HWY   ,9,2014,0,0
Fatal/Injury Collision,,89A AVE / 142A ST   ,9,2014,0,0
Fatal/Injury Collision,,143RD ST / 104TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,144TH ST / 89A AVE   ,9,2014,0,0
Fatal/Injury Collision,,FRASER HWY / 144TH ST   ,9,2014,0,0
Fatal/Injury Collision,,144TH ST / 82ND AVE   ,9,2014,0,0
Fatal/Injury Collision,,84TH AVE / 144TH ST   ,9,2014,0,0
Fatal/Injury Collision,,144TH ST / 84TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,144TH ST / 70A AVE   ,9,2014,0,0
Fatal/Injury Collision,,72ND AVE / 144TH ST   ,9,2014,0,0
Fatal/Injury Collision,,144TH ST / 72ND AVE   ,9,2014,0,0
Fatal/Injury Collision,,144TH ST / 104TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,HYLAND RD / 144TH ST   ,9,2014,0,0
Fatal/Injury Collision,,144TH ST / HYLAND RD   ,9,2014,0,0
Fatal/Injury Collision,,64TH AVE / 144TH ST   ,9,2014,0,0
Fatal/Injury Collision,,64TH AVE / 144TH ST   ,9,2014,0,0
Fatal/Injury Collision,,64TH AVE / 144TH ST   ,9,2014,0,0
Fatal/Injury Collision,,144TH ST / 64TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,144TH ST / 32ND AVE   ,9,2014,0,0
Fatal/Injury Collision,,144TH ST / 32ND AVE   ,9,2014,0,0
Fatal/Injury Collision,,KING GEORGE BLVD / KING GEORGE NICKOMEKL ,9,2014,0,0
Fatal/Injury Collision,,KING GEORGE BLVD / CRESCENT RD  ,9,2014,0,0
Fatal/Injury Collision,,KING GEORGE BLVD / COLEBROOK RD  ,9,2014,0,0
Fatal/Injury Collision,,WINTER CRES / KING GEORGE BLVD  ,9,2014,0,0
Fatal/Injury Collision,,76TH AVE / 146TH ST   ,9,2014,0,0
Fatal/Injury Collision,,147TH ST / 84TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,108TH AVE / 148TH ST   ,9,2014,0,0
Fatal/Injury Collision,,108TH AVE / 148TH ST   ,9,2014,0,0
Fatal/Injury Collision,,108TH AVE / 148TH ST   ,9,2014,0,0
Fatal/Injury Collision,,148TH ST / 105TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,148TH ST / 104TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,96TH AVE / 148TH ST   ,9,2014,0,0
Fatal/Injury Collision,,148TH ST / 76TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,148TH ST / 72ND AVE   ,9,2014,0,0
Fatal/Injury Collision,,KING GEORGE BLVD / 32ND AVE  ,9,2014,0,0
Fatal/Injury Collision,,100TH AVE / 149TH ST   ,9,2014,0,0
Fatal/Injury Collision,,32ND AVE / 32ND AVE DVRS  ,9,2014,0,0
Fatal/Injury Collision,,150TH ST / 58TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,101ST AVE / 150TH ST   ,9,2014,0,0
Fatal/Injury Collision,,72ND AVE / 150TH ST   ,9,2014,0,0
Fatal/Injury Collision,,108TH AVE / 150TH ST   ,9,2014,0,0
Fatal/Injury Collision,,MARTIN DR / 16TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,16TH AVE / MARTIN DR   ,9,2014,0,0
Fatal/Injury Collision,,58TH AVE / PANORAMA DR   ,9,2014,0,0
Fatal/Injury Collision,,151ST ST / 84TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,152ND ST / 91A AVE   ,9,2014,0,0
Fatal/Injury Collision,,88TH AVE / 152ND ST   ,9,2014,0,0
Fatal/Injury Collision,,152ND ST / 88TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,152ND ST / 88TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,FRASER HWY / 152ND ST   ,9,2014,0,0
Fatal/Injury Collision,,152ND ST / 84TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,82ND AVE / 152ND ST   ,9,2014,0,0
Fatal/Injury Collision,,152ND ST / 104TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,152ND ST / 66A AVE   ,9,2014,0,0
Fatal/Injury Collision,,152ND ST / 76TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,152ND ST / 76TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,152ND ST / 100TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,152ND ST / 105TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,PANORAMA DR / 152ND ST   ,9,2014,0,0
Fatal/Injury Collision,,64TH AVE / 152ND ST   ,9,2014,0,0
Fatal/Injury Collision,,152ND ST / 64TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,152ND ST / 56TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,152ND ST / 56TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,152ND ST / 56TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,152ND ST / 56TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,152ND ST / 60TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,152ND ST / 54A AVE   ,9,2014,0,0
Fatal/Injury Collision,,152ND ST / KING GEORGE BLVD  ,9,2014,0,0
Fatal/Injury Collision,,34TH AVE / 152ND ST   ,9,2014,0,0
Fatal/Injury Collision,,152ND ST / 40TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,152ND ST / 58A AVE   ,9,2014,0,0
Fatal/Injury Collision,,22ND AVE / 152ND ST   ,9,2014,0,0
Fatal/Injury Collision,,152ND ST / 22ND AVE   ,9,2014,0,0
Fatal/Injury Collision,,152ND ST / 24TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,32ND AVE / 152ND ST   ,9,2014,0,0
Fatal/Injury Collision,,17A AVE / 152ND ST   ,9,2014,0,0
Fatal/Injury Collision,,152ND ST / 17A AVE   ,9,2014,0,0
Fatal/Injury Collision,,152ND ST / 29A AVE   ,9,2014,0,0
Fatal/Injury Collision,,103A AVE / 154TH ST   ,9,2014,0,0
Fatal/Injury Collision,,154TH ST / 104TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,104TH AVE / 154TH ST   ,9,2014,0,0
Fatal/Injury Collision,,104TH AVE / 154TH ST   ,9,2014,0,0
Fatal/Injury Collision,,104TH AVE / 154TH ST   ,9,2014,0,0
Fatal/Injury Collision,,104TH AVE / 154TH ST   ,9,2014,0,0
Fatal/Injury Collision,,88TH AVE / FRASER HWY   ,9,2014,0,0
Fatal/Injury Collision,,88TH AVE / FRASER HWY   ,9,2014,0,0
Fatal/Injury Collision,,88TH AVE / FRASER HWY   ,9,2014,0,0
Fatal/Injury Collision,,88TH AVE / FRASER HWY   ,9,2014,0,0
Fatal/Injury Collision,,88TH AVE / FRASER HWY   ,9,2014,0,0
Fatal/Injury Collision,,88TH AVE / FRASER HWY   ,9,2014,0,0
Fatal/Injury Collision,,KING GEORGE BLVD / 24TH AVE  ,9,2014,0,0
Fatal/Injury Collision,,156TH ST / 88TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,156TH ST / 82ND AVE   ,9,2014,0,0
Fatal/Injury Collision,,80TH AVE / 156TH ST   ,9,2014,0,0
Fatal/Injury Collision,,99A AVE / 156TH ST   ,9,2014,0,0
Fatal/Injury Collision,,156A ST / 32ND AVE   ,9,2014,0,0
Fatal/Injury Collision,,156TH ST / 24TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,156TH ST / 24TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,156TH ST / 18TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,157TH ST / 93A AVE   ,9,2014,0,0
Fatal/Injury Collision,,158TH ST / 89TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,20TH AVE / KING GEORGE BLVD  ,9,2014,0,0
Fatal/Injury Collision,,159TH ST / FRASER HWY   ,9,2014,0,0
Fatal/Injury Collision,,107TH AVE / 159TH ST   ,9,2014,0,0
Fatal/Injury Collision,,159A ST / 99TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,88TH AVE / 160TH ST   ,9,2014,0,0
Fatal/Injury Collision,,160TH ST / 88TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,160TH ST / 83RD AVE   ,9,2014,0,0
Fatal/Injury Collision,,84TH AVE / 160TH ST   ,9,2014,0,0
Fatal/Injury Collision,,160TH ST / FRASER HWY   ,9,2014,0,0
Fatal/Injury Collision,,24TH AVE / 160TH ST   ,9,2014,0,0
Fatal/Injury Collision,,24TH AVE / 160TH ST   ,9,2014,0,0
Fatal/Injury Collision,,103RD AVE / 160TH ST   ,9,2014,0,0
Fatal/Injury Collision,,16TH AVE / 160TH ST   ,9,2014,0,0
Fatal/Injury Collision,,24TH AVE / 161ST ST   ,9,2014,0,0
Fatal/Injury Collision,,96TH AVE / 161ST ST   ,9,2014,0,0
Fatal/Injury Collision,,16TH AVE / KING GEORGE BLVD  ,9,2014,0,0
Fatal/Injury Collision,,KING GEORGE BLVD / 14TH AVE  ,9,2014,0,0
Fatal/Injury Collision,,164TH ST / FRASER HWY   ,9,2014,0,0
Fatal/Injury Collision,,164TH ST / 24TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,88TH AVE / 168TH ST   ,9,2014,0,0
Fatal/Injury Collision,,168TH ST / 78TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,168TH ST / 20TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,168TH ST / 56TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,168TH ST / 56TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,168TH ST / 40TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,172ND ST / 8TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,HWY 17 / 104TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,HWY 17 / 104TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,104TH AVE / HWY 17   ,9,2014,0,0
Fatal/Injury Collision,,175TH ST / 56TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,32ND AVE / 176TH ST   ,9,2014,0,0
Fatal/Injury Collision,,176TH ST / 32ND AVE   ,9,2014,0,0
Fatal/Injury Collision,,176TH ST / 64TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,176TH ST / 64TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,176TH ST / 88TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,176TH ST / 88TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,176TH ST / 88TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,104TH AVE / 176TH ST   ,9,2014,0,0
Fatal/Injury Collision,,16TH AVE / 176TH ST   ,9,2014,0,0
Fatal/Injury Collision,,176TH ST / 8TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,176TH ST / 8TH AVE   ,9,2014,0,0
Fatal/Injury Collision,,FRASER HWY / 176TH ST   ,9,2014,0,0
Fatal/Injury Collision,,176TH ST / FRASER HWY   ,9,2014,0,0
Fatal/Injury Collision,,176TH ST / FRASER HWY   ,9,2014,0,0
Fatal/Injury Collision,,176TH ST / FRASER HWY   ,9,2014,0,0
